"x1","x2","name"
656785.580541215,459718.231779424,"OSP Dziecinów"
667904.158294972,453025.701005049,"OSP Natolin"
668535.012726424,458076.566597341,"OSP Rudnik"
667687.244511018,456519.181202413,"OSP Górki"
670711.295549205,474262.31669214,"OSP Rudzienko"
669185.797283177,463259.108080443,"OSP Zabieżki"
669746.368773474,464617.016775978,"OSP Kąty"
758351.587007117,379799.145821234,"Komenda Powiatowa PSP Świdnik"
352050.375395078,182139.118396949,NA
345852.480156934,187391.214258702,NA
673252.731278668,467358.437243757,"OSP Sufczyn"
672303.977098759,464194.509035033,"OSP Lubice"
661329.497922554,451223.447512543,"OSP Stary Zambrzyków"
664487.230256456,458379.962894074,"OSP Pogorzel Osiecka"
661485.443582716,469274.637641183,"OSP Dąbrówka"
662429.334016842,463418.021328747,"OSP Podbiel"
281626.4732454,-3775.0510499021,"Feuerwehr Willendorf-Dörfles"
506805.391625566,236469.121144595,"Ochotnicza Straż Pożarna w Gilowicach"
343336.667727278,181777.436981594,NA
126892.739643652,469955.79707202,"Altgolssen"
177753.71837674,265072.675464736,"Hasičská zbrojnice"
172840.700809486,252387.435261564,"Požární stanice ČT"
764355.492459477,393688.624723786,"Ochotnicza Straż Pożarna w Januszówce"
789408.807279662,380872.160704549,"Ochotnicza Straż Pożarna w Majdanie Zachorodyńskim"
761304.986180087,392778.365998138,"Ochotnicza Straż Pożarna w Spiczynie"
755253.967773706,400056.437786981,"Ochotnicza Straż Pożarna w Wólce Rokickiej"
197669.982082203,411778.376619414,"Feuerwehr Weißwasser"
260676.542664266,283660.248177471,"Fire station"
76009.872462958,146190.302578819,"Feuerwehr Rabenstein"
364144.781558089,32995.1256396398,"Obecný hasičský zbor Prievoz - Ružinov"
363292.194869927,492966.374021422,"Ochotnicza Straż Pożarna Kamionki"
753422.76146216,120134.898805998,NA
778613.617065607,593709.620413326,"Komenda Miejska PSP - Jednostka Ratowniczo - Gaśnicza Nr 1"
911661.747386632,717031.483575518,"Пожарная аварийно-спасательная часть"
129382.10727839,456757.647953037,"Freiwillige Feuerwehr Uckro"
458247.123971037,724947.101293298,NA
461461.03713814,725505.136863319,NA
92077.3636859392,26392.705576675,"FF Piesdorf"
10163.2503786127,162998.108425246,NA
146671.241933671,325357.044584163,"HZS Ústeckeho kraje"
273750.824662181,290005.07665003,NA
567267.246727505,281306.394735689,"Ochotnicza Straż Pożarna w Charsznicy"
13488.4613404163,384805.600828813,"FF Gröben"
379724.393613809,188758.249652234,"Hasiči"
26037.3790058922,494927.729509691,NA
659878.742447642,312009.091051349,"OSP Bogoria"
34634.5335071849,166472.083278519,"Gerätehaus FFW Penting"
825754.074056523,294165.493688413,NA
514099.03324421,213274.831191473,NA
703782.588877002,222597.720285485,"OSP Godowa Górna"
2576.35492967407,165214.664349737,NA
757490.997779657,382917.5218905,NA
754187.995767576,387933.788093516,NA
759757.982844185,388240.383513716,NA
758295.550074745,389167.891808323,NA
121809.300540257,262538.929107516,NA
75638.4315431782,355445.412543719,NA
663300.064506948,466303.954695752,"OSP Regut"
572744.525724141,239234.308847114,NA
650426.754138152,475530.802682472,"OSP Świdry Małe"
352650.531257288,72630.4045145325,NA
111233.029536091,454756.178264678,NA
-5062.94964947004,80206.1441126894,NA
364808.021028277,67299.8396829758,"požiarna zbrojnica"
533198.64395149,247966.44510432,NA
523838.295535628,220975.80360636,"JRG PSP Andrychów"
83549.2128323675,372190.400083495,"Feuerwehr Massanei"
351783.750063288,31743.8874256732,"FF Wolfsthal"
578214.649980669,331344.524686682,"OSP Ludynia"
578347.590119316,336491.079894318,"Ochotnicza Straż Pożarna w Krasocinie"
219613.698720417,517641.014817597,"Ochotnicza Straż Pożarna"
4112.10603628273,276955.502442995,"FFW Heidelheim"
453048.107920585,231599.394733134,"OSP Olza"
231265.085277746,1024375.3050995,NA
294959.944189012,283323.260075245,"Hasičská zbrojnice"
4513.5181770738,279048.697218935,"FFW Steinselb"
668976.336225912,144970.155447087,"Požiarná zbrojnica"
565413.452117576,371095.27523531,"OSP w Skotnikach"
653948.285061463,295471.076627987,"OSP Tuklęcz"
244747.280666719,553353.708842171,"OSP Kłodawa"
252249.343091784,554097.410542157,"OSP Różanki"
799261.505583958,322467.050862483,"OSP Skokówka"
637781.533484039,287622.896375461,NA
656258.176528999,298163.540350675,"OSP Rytwiany"
77160.1446668193,368399.855263122,"Freiwillige Feuerwehr Tanneberg"
124976.140097229,439727.896104523,"Freiwillige Feuerwehr Friedersdorf"
467334.128854719,-11790.1440051179,"Tűzoltóság / Fire Station"
113306.192114557,461619.727133254,"FFW Rietdorf"
66611.1424537919,303166.868187062,"OFW Tellerhäuser"
59345.5847477535,340133.137400753,"Feuerwehr Stadt Lugau Ortswehr Erlbach-Kirchberg"
381196.996764147,281563.044703211,"OSP Markowice"
289861.720485234,291611.338340403,"SDH Slatina nad Úpou"
270023.683490571,686975.5509365,"OSP Gorawino"
273066.740664375,690385.028391883,"OSP Siemyśl"
273424.7661416,686536.134447225,"OSP Drozdowo"
450891.268036814,759259.148282842,"osp Leśniewo"
25470.3337833796,445583.222049208,"FFw Zehbitz"
263254.666397156,687681.772550855,"OSP Dargosław"
-26550.9004715607,26345.295743579,"Feuerwehr Högling"
293498.489297345,294132.354756849,"Hasiči Červený Kostelec"
627219.370966334,327653.051225349,NA
313716.172298255,166340.204197255,"Hasičský záchranný sbor"
354120.501542623,105778.632360206,"Požární stanice"
402339.782549727,309113.889339838,NA
78315.8472165633,358793.092926174,"Freiwillige Feuerwehr Krumbach"
429631.236755117,278717.686792674,NA
432233.93856724,283213.950905996,NA
430124.710531278,281310.669323549,NA
653427.287471169,293382.116635869,"OSP Sichów"
657902.634652878,3622.19651451055,NA
401934.227861906,653592.181276693,"Ochotnicza Straż Pożarna Charzykowy"
463259.881206143,356720.086868924,"OSP KOWALE"
394139.709955274,332515.534722289,"Komenda Powiatowa Państwowej Straży Pożarnej w Brzegu"
-10756.6650795299,279771.939747423,NA
727074.611192459,110293.921123754,NA
100799.546107608,165773.500099455,NA
403843.163900916,171140.707331985,"HZS"
513730.970222571,232571.149777797,"Ochotnicza Straż Pożarna Zasole"
29565.5620689967,-4883.72741563711,"Freiwillige Feuerwehr Unken"
193636.042158423,396321.176985563,"FFW Klitten"
212237.092355543,125756.751453544,"FF Loimanns"
139356.027688172,325606.449676473,"SDH Unčín"
138076.500959986,324874.544292771,"Hasiči Krupka"
111680.362680192,287338.61136023,"hasiči - Stanice Žatec"
-6586.66883229569,232196.824281574,NA
79605.6129080752,338325.892106042,"Freiwillige Fuerwehr Gornau"
731.374967050098,154332.337220609,"FFW Grünthal"
102422.238671745,603517.815604647,"Freiwillige Feuerwehr"
154038.578243205,386487.341815491,"Freiwillige Feuerwehr Bischheim"
156247.940915445,388168.499150045,"Freiwillige Feuerwehr Gelenau"
355693.048182452,84423.7575025065,"Požiarna zbrojnica"
287980.410635467,662555.716687224,"KP PSP Świdwin"
311853.102147552,-1729.46477981284,NA
312977.177735121,-44.1716218441725,NA
315739.912391785,591.0016189171,NA
383628.395974325,159947.610895235,"Hasiči"
204827.893908151,355456.083143365,NA
829652.042582218,999340.651477542,NA
82921.3924179181,330906.114980701,"Freiw. Feuerwehr"
424457.580137446,303038.018267388,"Ochotnicza Straż Pożarna w Źlinicach - Boguszycach"
33885.4810798072,402853.723200421,"Feuerwehrzentrum Süd West"
142851.446862555,460595.666927781,"Freiwillige Feuerwehr Duben"
146788.117605334,464424.423448787,"Freiwillige Feuerwehr Treppendorf"
564429.300971612,158346.788660876,"Ochotnicza Straż Pożarna"
352461.956353028,184607.384870204,NA
114527.864412747,563314.846668879,"Feuerwehr Oranienburg LZ4 Friedrichsthal"
111922.42443953,561376.002095483,"Feuerwehr Oranienburg   Löschzug 3   Feuerwache Sachsenhausen"
113246.546978308,557209.199904856,"Feuerwehr Oranienburg  Löschzug 6   Feuerwache Lehnitz"
272611.829931777,7627.0168472277,NA
570541.435821044,259198.836040764,"Ochotnicza Straż Pożarna w Maszkowie"
571789.736121533,260172.190340604,"Ochotnicza Straż Pożarna w Widomej"
567735.454755333,259428.08529579,"Ochotnicza Straż Pożarna w Damicach"
729199.724512856,691209.201696362,"Straż Pożarna"
61519.0423942541,909763.36570403,"Jægerspris Brandstation"
50625.6762842399,9135.19096348621,"Feuerwehr Salzburg Airport"
390573.889053102,671755.290599914,"Ochotnicza Straż Pożarna Binduga"
415643.463801648,669513.404835134,"Ochotnicza Straż Pożarna Brusy"
437258.851785816,660523.152840576,"Ochotnicza Straż Pożarna Będźmierowice"
414128.965563629,639354.501328303,"Ochotnicza Straż Pożarna Ciechocin"
418969.314306521,664421.746565155,"Ochotnicza Straż Pożarna Czarniż"
433028.171984187,659555.977578903,"Ochotnicza Straż Pożarna Czersk"
400079.971346788,641067.054214332,"Ochotnicza Straż Pożarna Doręgowice"
435427.625716964,665600.058722577,"Ochotnicza Straż Pożarna Gotelp"
416603.169326213,679972.051493342,"Ochotnicza Straż Pożarna Główczewice"
417780.305209773,667145.933740692,"Ochotnicza Straż Pożarna Kinice"
393405.386435762,663270.584438934,"Ochotnicza Straż Pożarna Konarzyny"
418659.002188205,668510.032266867,"Ochotnicza Straż Pożarna Kosobudy"
425710.543985808,659681.784803419,"Ochotnicza Straż Pożarna Krzyż"
410063.175980305,654327.160194841,"Ochotnicza Straż Pożarna Kłodawa"
414398.200873259,676791.410329002,"Ochotnicza Straż Pożarna Leśno"
407878.924570012,643833.814381204,"Ochotnicza Straż Pożarna Lichnowy"
417922.703994092,674474.906548983,"Ochotnicza Straż Pożarna Lubnia"
431280.210919226,661776.9380345,"Ochotnicza Straż Pożarna Malachin"
409878.266265835,671030.17368646,"Ochotnicza Straż Pożarna Małe Chełmy"
419041.328916262,670713.9942359,"Ochotnicza Straż Pożarna Małe Gliśno"
430944.385323849,664440.587281672,"Ochotnicza Straż Pożarna Mokre"
412367.851660604,662582.947285095,"Ochotnicza Straż Pożarna Męcikał"
413141.581318684,649273.869982304,"Ochotnicza Straż Pożarna Nowa Cerkiew"
409026.340926646,640963.398983807,"Ochotnicza Straż Pożarna Nowe Ostrowite"
435828.419457917,669834.96277538,"Ochotnicza Straż Pożarna Odry"
404527.172144809,638578.884134537,"Ochotnicza Straż Pożarna Ogorzeliny"
411971.919719977,641808.480544856,"Ochotnicza Straż Pożarna Ostrowite Wieś"
410123.337581268,647139.047412428,"Ochotnicza Straż Pożarna Pawłowo"
419001.566648237,655254.939756349,"Ochotnicza Straż Pożarna Rytel"
414344.643779151,643566.89574368,"Ochotnicza Straż Pożarna Silno"
437668.138418736,665424.977698323,"Ochotnicza Straż Pożarna Stare Prusy"
401332.017593175,668045.535119475,"Ochotnicza Straż Pożarna Swornegacie"
408438.309909269,638361.779004392,"Ochotnicza Straż Pożarna Sławęcin"
438567.735425942,668305.26979439,"Ochotnicza Straż Pożarna Wieck"
416339.369709003,673690.961341875,"Ochotnicza Straż Pożarna Zalesie"
423792.009849071,649433.619213968,"Ochotnicza Straż Pożarna Zapędowo"
395160.074937085,670848.647893693,"Ochotnicza Straż Pożarna Zielona Chocina"
441063.230781113,662911.382614341,"Ochotnicza Straż Pożarna Złe Mięso"
438565.835190561,663166.046517644,"Ochotnicza Straż Pożarna Łąg"
392324.029466579,665583.504968187,"Ochotnicza Straż Pożarna Żychce"
108743.587064829,368575.153746845,"Feuerwehr Tanneberg"
19281.2985471581,15668.9061904019,"Feuerwehr Holzhausen"
178212.957054302,439930.598160266,"Feuer- und Rettungswache 1"
178275.248204637,443555.114761198,"Feuer- und Rettungswache 2"
445269.116769594,763946.736315168,NA
708831.204135393,207640.775679071,NA
457986.998780969,235059.126305919,"OSP Czyżowice"
40131.4021351773,101979.674164025,NA
148102.633162266,753563.388379171,"Freiwillige Feuerwehr Sagard"
117920.425673405,436864.222437677,NA
122447.380877311,434834.089699368,"Freiwillige Feuerwehr Werenzhain"
65592.9296452891,316850.306667515,"FFW Schwarzbach"
639580.17069289,230203.923871738,NA
499458.670603198,221405.239814066,"Ochotnicza Straż Pożarna w Mazańcowicach"
24243.9636146339,63580.9164094981,NA
159725.426347791,41207.7113477765,"Freiwillige Feuerwehr"
513799.091665404,238339.779609151,"Ochotnicza Straż Pożarna Rajsko"
550776.449766552,520087.030250341,NA
-20777.0005303615,39528.1189531675,NA
41786.1671009636,556006.123639231,"Freiwillige Feuerwehr Schollene"
81687.2903732276,214547.883540077,"SDH Chotěšov"
350961.66016143,158277.231861447,"Sbor dobrovolných hasičů Drnovice"
454922.708674659,660645.849174843,"Ochotnicza Straż Pożarna w Ocyplu"
547275.484802029,521960.639652982,NA
8604.51104533067,139103.915354554,"Freiwillige Feuerwehr Sengkofen"
335391.961453219,-8920.84485515021,NA
177157.994153933,567691.630578429,"OSP Cedynia"
731725.262356718,340875.826186574,"OSP Słodków Trzeci"
102081.252329035,97151.1314302897,"FFW Windpassing Haag"
70360.0584915299,553174.551423929,"Freiwillige Feuerwehr Wagenitz"
-5107.51747771597,48710.563444837,NA
742307.115349656,154715.31463227,NA
534149.87755899,717592.349851288,"OSP Tolkmicko"
410864.115909544,17042.1534915129,"Fire station"
-3174.46782195178,49825.0389435859,"Feuerwehr Schlicht"
-4099.72083910531,52648.810178251,NA
17902.4994048073,182928.284588365,"FF-Penting"
381479.482571998,290853.272579473,"Komenda Powiatowa PSP"
512922.915255031,234605.754669905,"Ochotnicza Straż Pożarna Przecieszyn"
509894.640222339,232664.718909111,"OSP Brzeszcze-Jawiszowice"
758877.574077428,548499.754387532,NA
730313.878186624,342383.666144912,NA
153338.193594096,333028.267197929,NA
107736.760138,730097.740570773,NA
172841.551554219,698868.818956533,NA
170907.242248031,483299.704976952,"Freiwillige Feuerwehr Ranzig"
203649.47367472,417223.35779637,NA
52989.7793227984,642795.849071275,"Feuerwehr"
491123.512970775,218003.526763272,"Ochotnicza Straż Pożarna w Wieszczętach"
435779.894348014,228555.50489757,"Sbor dobrovolných hasiču "
664119.704080835,402314.053689877,"Ochotnicza Straż Pożarna"
662914.556784364,405317.169519879,"Ochotnicza Straż Pożarna"
54378.1144592106,282485.998239049,"hasiči, městská policie"
754578.325379634,454546.043033361,"OSP Kakolewnica"
98576.8637863769,376029.566362088,NA
554029.482773707,280060.305788309,"OSP Wolbrom"
1073996.05148508,580584.68258226,NA
333972.491496606,148281.280779637,"Stanice dobrovolných hasičů"
93855.7580981588,221835.663438361,NA
379772.692556713,92046.0670976592,"Town fire station"
364682.101587122,326002.641735407,"Komenda Pawiatowa Państowej Straży Pożarnej w Strzelinie"
364692.870638952,326002.172919429,"Jednosta Ratowniczo-Ganicza w Strzelinie"
666142.496391234,382921.0527537,"OSP Zakrzówek"
422925.29218639,666072.554089209,"Ochotnicza Straż Pożarna Huta"
301298.188660552,67828.6756884456,"FF Niederhollabrunn"
188689.786337414,416344.474474698,"Freiwillige Feuerwehr Rohne"
589240.294622133,503938.575643296,"Remiza OSP Czeriwnsk nad Wisla"
3755.94892400241,278213.985397791,"Spielberg"
-31405.1849442705,105740.676038282,NA
43215.5682475114,125168.98175656,"FFW Loh-Wischlburg"
412898.200149249,46221.034264381,NA
408801.746418379,128422.867344026,"Hasičská zbrojnice"
148691.964429749,41436.9948606892,"Freiwillige Feuerwehr St. Marien"
117898.931374244,497909.084042967,"Freiwillige Feuerwehr"
277869.002044368,-10757.71578894,"FF Ternitz-Mahrersdorf"
248364.949526609,320910.301300148,"Hasičská zbrojnice"
647700.514213032,143454.805236646,NA
124049.304077853,42222.6788135124,"FF Gunskirchen"
164854.616784877,65331.7903547743,NA
324472.17278866,23167.5927519258,"FF Gallbrunn"
337446.805816598,-11637.4655269329,NA
22770.5064110396,144565.074170223,"FFW Zinzendorf"
458399.083453012,82568.1327939695,NA
463006.004919723,199796.137466389,"SDH"
461431.67934912,201634.775112291,"SDH"
613106.520032581,524604.54881303,"OSP Cieksyn"
687813.594802123,417058.907641132,"OSP Brzeźce"
84610.9859980149,360010.800718711,"Freiwillige Feuerwehr Gersdorf"
128631.174485043,464193.025865131,"Krossen"
478920.537352758,298173.042801107,"OSP Koty"
198305.011691883,507976.078477075,NA
326822.819591128,19764.5201820023,"FF Sarasdorf"
647007.709209309,223353.362136207,"OSP Lubaszowa"
141607.486711171,503508.10779408,NA
352502.264108327,-8741.14124791604,"Feuerwehrhaus"
218466.906143523,369607.762561197,NA
-18095.3614878665,42309.6571199019,NA
198131.407310454,441292.346970329,"Freiwillige Feuerwehr Neu-Horno"
206564.140678979,470073.064046394,NA
389554.278468922,177636.708913587,"Požární stanice Meopta"
387644.97432965,176048.583607475,"Hasiči ČD"
283507.588446824,599838.624910953,"OSP Drawno"
1079474.73023465,894744.053246577,"МЧС"
308828.140979477,512956.387715804,"OSP Lwówek"
109094.800447231,58546.613119754,"Freiwillige Feuerwehr"
554791.190073498,241459.579268361,"Ochotnicza Straż Pożarna w Liszkach"
130062.456453125,311219.338700057,"Městský hasičský zbor Bílina"
264678.769842635,585463.542058932,"OSP Krzęcin"
274454.788070178,605130.827048169,"OSP Nętkowo"
531974.48954971,244894.631508975,"Ochotnicza Straż Pożarna w Babicach"
199747.696850583,52749.6344832415,"Freiwillige Feuerwehr Waldhausen"
1084255.31555596,691143.51191614,NA
694910.67439233,228013.519459518,NA
694910.67439233,228013.519459518,NA
168630.145645781,667867.988607849,NA
704304.20419209,220404.63005787,NA
702947.137105485,231250.202589003,NA
110699.757397409,402878.718777003,"FFw Streumen"
571455.699470017,224754.340793734,"Ochotnicza Straż Pożarna w Zakliczynie"
633235.288379198,252058.038463706,"Ochotnicza Straż Pożarna w Biskupicach Radłowskich"
444764.929623964,165117.19648178,"Hasičská stanice"
170098.048228963,581801.356435915,"Feuerwehr Crussow"
164712.582550278,582562.827638081,"Feuerwehr Angermünde"
170900.410376377,588722.66324876,"Feuerwehr Pinnow"
155548.789621809,431882.486749668,"Freiwillige Feuerwehr Altdöbern"
503069.155562654,304737.864715802,"Ochotnicza Straż Pożarna w Ligocie Woźnickiej"
79015.1431078838,650915.64035478,NA
132600.967853581,583822.411963579,NA
512330.698962067,225902.206793806,"OSP Hecznarowice"
-4513.78231601801,96061.8983947951,"FFW Landshut (LZ 5 - Hofberg)"
-23506.484956076,61184.18943418,"FFW Pastetten"
76283.5758469077,653211.180174904,NA
268466.778119286,67056.3679559203,NA
135372.198549858,348447.362916847,"Freiwillige Feuerwehr Schlottwitz"
182557.950908528,614243.776913076,NA
